grid_id,target_year,log_previous_count,previous_hotspot,target_is_hotspot,predicted_hotspot,predicted_probability_stage9,correct_prediction,confusion_type,distance_from_0_5
R104_C057,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R104_C058,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R104_C059,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R104_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C064,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R104_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C067,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R104_C069,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R104_C070,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R104_C071,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R104_C072,2024,3.1354942159291497,0,0,0,0.41076471668164616,True,True negative,0.08923528331835384
R104_C073,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R104_C074,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R104_C075,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R104_C076,2024,3.091042453358316,0,0,0,0.3412830017619351,True,True negative,0.1587169982380649
R104_C077,2024,3.58351893845611,1,0,1,0.9353384081017577,False,False positive,0.4353384081017577
R105_C029,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C035,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C036,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R105_C047,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R105_C048,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C049,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C050,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C051,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C052,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C053,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C054,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C055,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C056,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R105_C057,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C058,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C059,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C064,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C065,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R105_C067,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R105_C068,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R105_C069,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R105_C070,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R105_C071,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R105_C072,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R105_C073,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R105_C074,2024,2.079441541679836,0,0,0,0.0006039490586071061,True,True negative,0.4993960509413929
R105_C075,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R105_C076,2024,2.3978952727983707,0,0,0,0.005039993971908603,True,True negative,0.49496000602809137
R105_C077,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C029,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R106_C033,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C034,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C035,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C036,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C048,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R106_C049,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R106_C050,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R106_C051,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R106_C052,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R106_C053,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C054,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C055,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R106_C056,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R106_C057,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C059,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R106_C060,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C061,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R106_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C064,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C067,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R106_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C069,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R106_C070,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R106_C071,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R106_C072,2024,3.828641396489095,1,1,1,0.9867219015643443,True,True positive,0.48672190156434425
R106_C073,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R106_C074,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R106_C075,2024,3.1780538303479458,0,0,0,0.4808442013353714,True,True negative,0.019155798664628576
R106_C076,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R107_C029,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C033,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R107_C034,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C035,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C036,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R107_C040,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C041,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C042,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C048,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C049,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C050,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C051,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R107_C052,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R107_C053,2024,1.9459101490553128,0,0,0,0.0002477300319792436,True,True negative,0.49975226996802075
R107_C054,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R107_C055,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R107_C056,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C058,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C061,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R107_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C067,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C068,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R107_C069,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R107_C070,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R107_C071,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R107_C072,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
R107_C073,2024,3.1780538303479458,0,0,0,0.4808442013353714,True,True negative,0.019155798664628576
R107_C074,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R107_C075,2024,2.772588722239781,0,0,0,0.058211331684448954,True,True negative,0.441788668315551
R108_C027,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C028,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C031,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C032,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C034,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C035,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C036,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C037,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C038,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C039,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C040,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R108_C046,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C048,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C049,2024,1.3862943611198906,0,0,0,5.9083840806754096e-06,True,True negative,0.49999409161591934
R108_C050,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C051,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C052,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C053,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R108_C054,2024,2.639057329615259,0,0,0,0.024717696654622916,True,True negative,0.4752823033453771
R108_C055,2024,3.4657359027997265,0,1,1,0.8634228435842332,True,True positive,0.36342284358423316
R108_C056,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C057,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R108_C060,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C061,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R108_C067,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R108_C068,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R108_C069,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R108_C070,2024,3.258096538021482,0,0,1,0.612476721689788,False,False positive,0.11247672168978795
R108_C071,2024,2.4849066497880004,0,0,0,0.008974292080567959,True,True negative,0.49102570791943206
R108_C072,2024,3.737669618283368,1,0,1,0.9758943929827445,False,False positive,0.4758943929827445
R108_C073,2024,3.5263605246161616,0,0,1,0.9045442124169463,False,False positive,0.40454421241694627
R108_C074,2024,3.87120101090789,1,1,1,0.9899732019420209,True,True positive,0.4899732019420209
R108_C075,2024,2.70805020110221,0,0,0,0.038620547826229264,True,True negative,0.46137945217377074
R109_C028,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C029,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C030,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C031,2024,1.0986122886681096,0,0,0,8.65629632656729e-07,True,True negative,0.49999913437036736
R109_C032,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C035,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C036,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C038,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C039,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C040,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C041,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C043,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C044,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C045,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C046,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C051,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C052,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C053,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C054,2024,3.970291913552122,1,1,1,0.9948005288631603,True,True positive,0.4948005288631603
R109_C055,2024,3.912023005428146,1,1,1,0.9923468837478088,True,True positive,0.4923468837478088
R109_C056,2024,2.19722457733622,0,0,0,0.0013249536430650108,True,True negative,0.498675046356935
R109_C057,2024,1.791759469228055,0,0,0,8.852897499702268e-05,True,True negative,0.499911471025003
R109_C058,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C060,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C062,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C063,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C065,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C066,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R109_C067,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C068,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C069,2024,0.6931471805599453,0,0,0,5.7767006900864226e-08,True,True negative,0.4999999422329931
R109_C070,2024,1.6094379124341005,0,0,0,2.621007218088068e-05,True,True negative,0.4999737899278191
R109_C071,2024,2.9444389791664403,0,0,0,0.1629605820634127,True,True negative,0.3370394179365873
R109_C072,2024,4.204692619390966,1,1,1,0.9989083078834317,True,True positive,0.49890830788343166
R109_C073,2024,3.8918202981106265,1,1,1,0.9912514373761554,True,True positive,0.4912514373761554
R109_C074,2024,4.8283137373023015,1,1,1,0.999983003178658,True,True positive,0.49998300317865796
R109_C075,2024,3.044522437723423,0,0,0,0.27524593511421913,True,True negative,0.22475406488578087
R110_C027,2024,0.0,0,0,0,5.64791947838045e-10,True,True negative,0.49999999943520806
R110_C028,2024,2.302585092994046,0,0,0,0.002673672923127726,True,True negative,0.4973263270768723
