grid_id,year,collision_count,fatal_count,serious_count,slight_count,total_severity_score,mean_severity_score,occupied_in_year,zero_collision_year,grid_row,grid_col,cell_size_m,cell_area_km2,centroid_easting,centroid_northing
R055_C049,2020,3,0,0,3,3.0,1.0,1,0,55,49,5000,25.0,312500.0,287500.0
R055_C049,2021,3,0,0,3,3.0,1.0,1,0,55,49,5000,25.0,312500.0,287500.0
R055_C049,2022,1,0,0,1,1.0,1.0,1,0,55,49,5000,25.0,312500.0,287500.0
R055_C049,2023,2,0,1,1,3.0,1.5,1,0,55,49,5000,25.0,312500.0,287500.0
R055_C049,2024,3,0,1,2,4.0,1.3333333333333333,1,0,55,49,5000,25.0,312500.0,287500.0
R055_C050,2020,0,0,0,0,0.0,,0,1,55,50,5000,25.0,317500.0,287500.0
R055_C050,2021,0,0,0,0,0.0,,0,1,55,50,5000,25.0,317500.0,287500.0
R055_C050,2022,0,0,0,0,0.0,,0,1,55,50,5000,25.0,317500.0,287500.0
R055_C050,2023,0,0,0,0,0.0,,0,1,55,50,5000,25.0,317500.0,287500.0
R055_C050,2024,1,0,0,1,1.0,1.0,1,0,55,50,5000,25.0,317500.0,287500.0
R055_C052,2020,0,0,0,0,0.0,,0,1,55,52,5000,25.0,327500.0,287500.0
R055_C052,2021,0,0,0,0,0.0,,0,1,55,52,5000,25.0,327500.0,287500.0
R055_C052,2022,1,0,1,0,2.0,2.0,1,0,55,52,5000,25.0,327500.0,287500.0
R055_C052,2023,0,0,0,0,0.0,,0,1,55,52,5000,25.0,327500.0,287500.0
R055_C052,2024,0,0,0,0,0.0,,0,1,55,52,5000,25.0,327500.0,287500.0
R055_C053,2020,1,0,1,0,2.0,2.0,1,0,55,53,5000,25.0,332500.0,287500.0
R055_C053,2021,2,1,1,0,5.0,2.5,1,0,55,53,5000,25.0,332500.0,287500.0
R055_C053,2022,3,0,2,1,5.0,1.6666666666666667,1,0,55,53,5000,25.0,332500.0,287500.0
R055_C053,2023,1,0,1,0,2.0,2.0,1,0,55,53,5000,25.0,332500.0,287500.0
R055_C053,2024,1,0,0,1,1.0,1.0,1,0,55,53,5000,25.0,332500.0,287500.0
R055_C054,2020,0,0,0,0,0.0,,0,1,55,54,5000,25.0,337500.0,287500.0
R055_C054,2021,1,0,0,1,1.0,1.0,1,0,55,54,5000,25.0,337500.0,287500.0
R055_C054,2022,1,0,0,1,1.0,1.0,1,0,55,54,5000,25.0,337500.0,287500.0
R055_C054,2023,1,0,0,1,1.0,1.0,1,0,55,54,5000,25.0,337500.0,287500.0
R055_C054,2024,2,0,1,1,3.0,1.5,1,0,55,54,5000,25.0,337500.0,287500.0
R055_C055,2020,3,0,1,2,4.0,1.3333333333333333,1,0,55,55,5000,25.0,342500.0,287500.0
R055_C055,2021,3,1,1,1,6.0,2.0,1,0,55,55,5000,25.0,342500.0,287500.0
R055_C055,2022,1,0,1,0,2.0,2.0,1,0,55,55,5000,25.0,342500.0,287500.0
R055_C055,2023,2,0,1,1,3.0,1.5,1,0,55,55,5000,25.0,342500.0,287500.0
R055_C055,2024,0,0,0,0,0.0,,0,1,55,55,5000,25.0,342500.0,287500.0
R055_C056,2020,0,0,0,0,0.0,,0,1,55,56,5000,25.0,347500.0,287500.0
R055_C056,2021,0,0,0,0,0.0,,0,1,55,56,5000,25.0,347500.0,287500.0
R055_C056,2022,2,1,1,0,5.0,2.5,1,0,55,56,5000,25.0,347500.0,287500.0
R055_C056,2023,0,0,0,0,0.0,,0,1,55,56,5000,25.0,347500.0,287500.0
R055_C056,2024,0,0,0,0,0.0,,0,1,55,56,5000,25.0,347500.0,287500.0
R055_C057,2020,1,1,0,0,3.0,3.0,1,0,55,57,5000,25.0,352500.0,287500.0
R055_C057,2021,1,0,0,1,1.0,1.0,1,0,55,57,5000,25.0,352500.0,287500.0
R055_C057,2022,0,0,0,0,0.0,,0,1,55,57,5000,25.0,352500.0,287500.0
R055_C057,2023,1,0,0,1,1.0,1.0,1,0,55,57,5000,25.0,352500.0,287500.0
R055_C057,2024,0,0,0,0,0.0,,0,1,55,57,5000,25.0,352500.0,287500.0
R055_C059,2020,1,0,0,1,1.0,1.0,1,0,55,59,5000,25.0,362500.0,287500.0
R055_C059,2021,1,0,1,0,2.0,2.0,1,0,55,59,5000,25.0,362500.0,287500.0
R055_C059,2022,1,0,0,1,1.0,1.0,1,0,55,59,5000,25.0,362500.0,287500.0
R055_C059,2023,0,0,0,0,0.0,,0,1,55,59,5000,25.0,362500.0,287500.0
R055_C059,2024,2,0,0,2,2.0,1.0,1,0,55,59,5000,25.0,362500.0,287500.0
R055_C060,2020,1,0,1,0,2.0,2.0,1,0,55,60,5000,25.0,367500.0,287500.0
R055_C060,2021,0,0,0,0,0.0,,0,1,55,60,5000,25.0,367500.0,287500.0
R055_C060,2022,1,0,0,1,1.0,1.0,1,0,55,60,5000,25.0,367500.0,287500.0
R055_C060,2023,2,1,1,0,5.0,2.5,1,0,55,60,5000,25.0,367500.0,287500.0
R055_C060,2024,1,0,1,0,2.0,2.0,1,0,55,60,5000,25.0,367500.0,287500.0
R055_C061,2020,2,0,0,2,2.0,1.0,1,0,55,61,5000,25.0,372500.0,287500.0
R055_C061,2021,2,0,0,2,2.0,1.0,1,0,55,61,5000,25.0,372500.0,287500.0
R055_C061,2022,1,0,1,0,2.0,2.0,1,0,55,61,5000,25.0,372500.0,287500.0
R055_C061,2023,5,0,3,2,8.0,1.6,1,0,55,61,5000,25.0,372500.0,287500.0
R055_C061,2024,2,1,0,1,4.0,2.0,1,0,55,61,5000,25.0,372500.0,287500.0
R055_C062,2020,0,0,0,0,0.0,,0,1,55,62,5000,25.0,377500.0,287500.0
R055_C062,2021,2,0,1,1,3.0,1.5,1,0,55,62,5000,25.0,377500.0,287500.0
R055_C062,2022,3,1,2,0,7.0,2.3333333333333335,1,0,55,62,5000,25.0,377500.0,287500.0
R055_C062,2023,0,0,0,0,0.0,,0,1,55,62,5000,25.0,377500.0,287500.0
R055_C062,2024,5,0,3,2,8.0,1.6,1,0,55,62,5000,25.0,377500.0,287500.0
R055_C063,2020,6,0,2,4,8.0,1.3333333333333333,1,0,55,63,5000,25.0,382500.0,287500.0
R055_C063,2021,2,0,1,1,3.0,1.5,1,0,55,63,5000,25.0,382500.0,287500.0
R055_C063,2022,4,0,3,1,7.0,1.75,1,0,55,63,5000,25.0,382500.0,287500.0
R055_C063,2023,3,0,1,2,4.0,1.3333333333333333,1,0,55,63,5000,25.0,382500.0,287500.0
R055_C063,2024,3,0,0,3,3.0,1.0,1,0,55,63,5000,25.0,382500.0,287500.0
R055_C064,2020,30,2,6,22,40.0,1.3333333333333333,1,0,55,64,5000,25.0,387500.0,287500.0
R055_C064,2021,37,1,5,31,44.0,1.1891891891891893,1,0,55,64,5000,25.0,387500.0,287500.0
R055_C064,2022,45,0,8,37,53.0,1.1777777777777778,1,0,55,64,5000,25.0,387500.0,287500.0
R055_C064,2023,46,1,7,38,55.0,1.1956521739130435,1,0,55,64,5000,25.0,387500.0,287500.0
R055_C064,2024,38,0,8,30,46.0,1.2105263157894737,1,0,55,64,5000,25.0,387500.0,287500.0
R055_C065,2020,92,3,23,66,121.0,1.315217391304348,1,0,55,65,5000,25.0,392500.0,287500.0
R055_C065,2021,126,2,26,98,156.0,1.2380952380952381,1,0,55,65,5000,25.0,392500.0,287500.0
R055_C065,2022,126,2,28,96,158.0,1.253968253968254,1,0,55,65,5000,25.0,392500.0,287500.0
R055_C065,2023,129,2,31,96,164.0,1.2713178294573644,1,0,55,65,5000,25.0,392500.0,287500.0
R055_C065,2024,123,1,29,93,154.0,1.2520325203252032,1,0,55,65,5000,25.0,392500.0,287500.0
R055_C066,2020,119,0,24,95,143.0,1.2016806722689075,1,0,55,66,5000,25.0,397500.0,287500.0
R055_C066,2021,150,0,27,123,177.0,1.18,1,0,55,66,5000,25.0,397500.0,287500.0
R055_C066,2022,154,2,32,120,190.0,1.2337662337662338,1,0,55,66,5000,25.0,397500.0,287500.0
R055_C066,2023,139,1,33,105,174.0,1.2517985611510791,1,0,55,66,5000,25.0,397500.0,287500.0
R055_C066,2024,165,4,35,126,208.0,1.2606060606060605,1,0,55,66,5000,25.0,397500.0,287500.0
R055_C067,2020,226,2,32,192,262.0,1.1592920353982301,1,0,55,67,5000,25.0,402500.0,287500.0
R055_C067,2021,307,0,49,258,356.0,1.1596091205211727,1,0,55,67,5000,25.0,402500.0,287500.0
R055_C067,2022,306,2,43,261,353.0,1.15359477124183,1,0,55,67,5000,25.0,402500.0,287500.0
R055_C067,2023,292,2,53,237,349.0,1.1952054794520548,1,0,55,67,5000,25.0,402500.0,287500.0
R055_C067,2024,322,6,62,254,396.0,1.2298136645962734,1,0,55,67,5000,25.0,402500.0,287500.0
R055_C068,2020,443,2,70,371,517.0,1.1670428893905191,1,0,55,68,5000,25.0,407500.0,287500.0
R055_C068,2021,559,8,70,481,645.0,1.1538461538461537,1,0,55,68,5000,25.0,407500.0,287500.0
R055_C068,2022,585,1,93,491,680.0,1.1623931623931625,1,0,55,68,5000,25.0,407500.0,287500.0
R055_C068,2023,551,4,99,448,658.0,1.1941923774954628,1,0,55,68,5000,25.0,407500.0,287500.0
R055_C068,2024,600,5,108,487,718.0,1.1966666666666668,1,0,55,68,5000,25.0,407500.0,287500.0
R055_C069,2020,228,2,29,197,261.0,1.144736842105263,1,0,55,69,5000,25.0,412500.0,287500.0
R055_C069,2021,271,4,42,225,321.0,1.1845018450184501,1,0,55,69,5000,25.0,412500.0,287500.0
R055_C069,2022,297,7,38,252,349.0,1.1750841750841752,1,0,55,69,5000,25.0,412500.0,287500.0
R055_C069,2023,242,2,49,191,295.0,1.21900826446281,1,0,55,69,5000,25.0,412500.0,287500.0
R055_C069,2024,271,5,53,213,334.0,1.2324723247232472,1,0,55,69,5000,25.0,412500.0,287500.0
R055_C070,2020,107,0,17,90,124.0,1.158878504672897,1,0,55,70,5000,25.0,417500.0,287500.0
R055_C070,2021,110,1,21,88,133.0,1.209090909090909,1,0,55,70,5000,25.0,417500.0,287500.0
R055_C070,2022,117,1,20,96,139.0,1.188034188034188,1,0,55,70,5000,25.0,417500.0,287500.0
R055_C070,2023,109,1,29,79,140.0,1.2844036697247707,1,0,55,70,5000,25.0,417500.0,287500.0
R055_C070,2024,104,0,24,80,128.0,1.2307692307692308,1,0,55,70,5000,25.0,417500.0,287500.0
R055_C071,2020,11,0,5,6,16.0,1.4545454545454546,1,0,55,71,5000,25.0,422500.0,287500.0
R055_C071,2021,9,0,1,8,10.0,1.1111111111111112,1,0,55,71,5000,25.0,422500.0,287500.0
R055_C071,2022,10,2,0,8,14.0,1.4,1,0,55,71,5000,25.0,422500.0,287500.0
R055_C071,2023,5,1,0,4,7.0,1.4,1,0,55,71,5000,25.0,422500.0,287500.0
R055_C071,2024,11,0,1,10,12.0,1.0909090909090908,1,0,55,71,5000,25.0,422500.0,287500.0
R055_C072,2020,10,0,2,8,12.0,1.2,1,0,55,72,5000,25.0,427500.0,287500.0
R055_C072,2021,3,0,2,1,5.0,1.6666666666666667,1,0,55,72,5000,25.0,427500.0,287500.0
R055_C072,2022,11,1,2,8,15.0,1.3636363636363635,1,0,55,72,5000,25.0,427500.0,287500.0
R055_C072,2023,19,0,8,11,27.0,1.4210526315789473,1,0,55,72,5000,25.0,427500.0,287500.0
R055_C072,2024,6,0,1,5,7.0,1.1666666666666667,1,0,55,72,5000,25.0,427500.0,287500.0
R055_C073,2020,37,1,6,30,45.0,1.2162162162162162,1,0,55,73,5000,25.0,432500.0,287500.0
R055_C073,2021,29,1,8,20,39.0,1.3448275862068966,1,0,55,73,5000,25.0,432500.0,287500.0
R055_C073,2022,34,1,7,26,43.0,1.2647058823529411,1,0,55,73,5000,25.0,432500.0,287500.0
R055_C073,2023,31,0,8,23,39.0,1.2580645161290323,1,0,55,73,5000,25.0,432500.0,287500.0
R055_C073,2024,39,0,8,31,47.0,1.205128205128205,1,0,55,73,5000,25.0,432500.0,287500.0
R055_C074,2020,36,0,12,24,48.0,1.3333333333333333,1,0,55,74,5000,25.0,437500.0,287500.0
R055_C074,2021,35,0,11,24,46.0,1.3142857142857143,1,0,55,74,5000,25.0,437500.0,287500.0
R055_C074,2022,38,1,9,28,49.0,1.2894736842105263,1,0,55,74,5000,25.0,437500.0,287500.0
R055_C074,2023,41,0,12,29,53.0,1.2926829268292683,1,0,55,74,5000,25.0,437500.0,287500.0
R055_C074,2024,43,3,12,28,61.0,1.4186046511627908,1,0,55,74,5000,25.0,437500.0,287500.0
R055_C075,2020,3,0,1,2,4.0,1.3333333333333333,1,0,55,75,5000,25.0,442500.0,287500.0
R055_C075,2021,9,0,6,3,15.0,1.6666666666666667,1,0,55,75,5000,25.0,442500.0,287500.0
R055_C075,2022,7,0,1,6,8.0,1.1428571428571428,1,0,55,75,5000,25.0,442500.0,287500.0
R055_C075,2023,8,0,1,7,9.0,1.125,1,0,55,75,5000,25.0,442500.0,287500.0
R055_C075,2024,11,2,1,8,16.0,1.4545454545454546,1,0,55,75,5000,25.0,442500.0,287500.0
R055_C076,2020,3,0,1,2,4.0,1.3333333333333333,1,0,55,76,5000,25.0,447500.0,287500.0
R055_C076,2021,9,2,2,5,15.0,1.6666666666666667,1,0,55,76,5000,25.0,447500.0,287500.0
R055_C076,2022,7,0,3,4,10.0,1.4285714285714286,1,0,55,76,5000,25.0,447500.0,287500.0
R055_C076,2023,10,0,5,5,15.0,1.5,1,0,55,76,5000,25.0,447500.0,287500.0
R055_C076,2024,11,1,6,4,19.0,1.7272727272727273,1,0,55,76,5000,25.0,447500.0,287500.0
R055_C077,2020,6,0,2,4,8.0,1.3333333333333333,1,0,55,77,5000,25.0,452500.0,287500.0
R055_C077,2021,10,0,4,6,14.0,1.4,1,0,55,77,5000,25.0,452500.0,287500.0
R055_C077,2022,11,2,2,7,17.0,1.5454545454545454,1,0,55,77,5000,25.0,452500.0,287500.0
R055_C077,2023,6,0,1,5,7.0,1.1666666666666667,1,0,55,77,5000,25.0,452500.0,287500.0
R055_C077,2024,6,0,2,4,8.0,1.3333333333333333,1,0,55,77,5000,25.0,452500.0,287500.0
R055_C078,2020,2,0,1,1,3.0,1.5,1,0,55,78,5000,25.0,457500.0,287500.0
R055_C078,2021,3,0,0,3,3.0,1.0,1,0,55,78,5000,25.0,457500.0,287500.0
R055_C078,2022,5,1,0,4,7.0,1.4,1,0,55,78,5000,25.0,457500.0,287500.0
R055_C078,2023,5,1,1,3,8.0,1.6,1,0,55,78,5000,25.0,457500.0,287500.0
R055_C078,2024,2,0,0,2,2.0,1.0,1,0,55,78,5000,25.0,457500.0,287500.0
R055_C079,2020,0,0,0,0,0.0,,0,1,55,79,5000,25.0,462500.0,287500.0
R055_C079,2021,0,0,0,0,0.0,,0,1,55,79,5000,25.0,462500.0,287500.0
R055_C079,2022,2,0,0,2,2.0,1.0,1,0,55,79,5000,25.0,462500.0,287500.0
R055_C079,2023,0,0,0,0,0.0,,0,1,55,79,5000,25.0,462500.0,287500.0
R055_C079,2024,0,0,0,0,0.0,,0,1,55,79,5000,25.0,462500.0,287500.0
R055_C080,2020,3,0,1,2,4.0,1.3333333333333333,1,0,55,80,5000,25.0,467500.0,287500.0
R055_C080,2021,2,0,1,1,3.0,1.5,1,0,55,80,5000,25.0,467500.0,287500.0
R055_C080,2022,0,0,0,0,0.0,,0,1,55,80,5000,25.0,467500.0,287500.0
R055_C080,2023,2,0,0,2,2.0,1.0,1,0,55,80,5000,25.0,467500.0,287500.0
R055_C080,2024,2,0,0,2,2.0,1.0,1,0,55,80,5000,25.0,467500.0,287500.0
R055_C081,2020,6,0,3,3,9.0,1.5,1,0,55,81,5000,25.0,472500.0,287500.0
R055_C081,2021,7,0,2,5,9.0,1.2857142857142858,1,0,55,81,5000,25.0,472500.0,287500.0
R055_C081,2022,9,0,2,7,11.0,1.2222222222222223,1,0,55,81,5000,25.0,472500.0,287500.0
R055_C081,2023,11,1,1,9,14.0,1.2727272727272727,1,0,55,81,5000,25.0,472500.0,287500.0
R055_C081,2024,8,0,4,4,12.0,1.5,1,0,55,81,5000,25.0,472500.0,287500.0
R055_C082,2020,6,0,2,4,8.0,1.3333333333333333,1,0,55,82,5000,25.0,477500.0,287500.0
R055_C082,2021,0,0,0,0,0.0,,0,1,55,82,5000,25.0,477500.0,287500.0
R055_C082,2022,4,1,0,3,6.0,1.5,1,0,55,82,5000,25.0,477500.0,287500.0
R055_C082,2023,7,1,1,5,10.0,1.4285714285714286,1,0,55,82,5000,25.0,477500.0,287500.0
R055_C082,2024,7,1,1,5,10.0,1.4285714285714286,1,0,55,82,5000,25.0,477500.0,287500.0
R055_C083,2020,2,0,1,1,3.0,1.5,1,0,55,83,5000,25.0,482500.0,287500.0
R055_C083,2021,1,0,0,1,1.0,1.0,1,0,55,83,5000,25.0,482500.0,287500.0
R055_C083,2022,3,0,1,2,4.0,1.3333333333333333,1,0,55,83,5000,25.0,482500.0,287500.0
R055_C083,2023,2,0,0,2,2.0,1.0,1,0,55,83,5000,25.0,482500.0,287500.0
R055_C083,2024,2,0,1,1,3.0,1.5,1,0,55,83,5000,25.0,482500.0,287500.0
R055_C084,2020,51,1,10,40,63.0,1.2352941176470589,1,0,55,84,5000,25.0,487500.0,287500.0
R055_C084,2021,63,3,21,39,90.0,1.4285714285714286,1,0,55,84,5000,25.0,487500.0,287500.0
R055_C084,2022,63,1,17,45,82.0,1.3015873015873016,1,0,55,84,5000,25.0,487500.0,287500.0
R055_C084,2023,57,0,12,45,69.0,1.2105263157894737,1,0,55,84,5000,25.0,487500.0,287500.0
R055_C084,2024,57,0,7,50,64.0,1.1228070175438596,1,0,55,84,5000,25.0,487500.0,287500.0
R055_C085,2020,9,1,2,6,13.0,1.4444444444444444,1,0,55,85,5000,25.0,492500.0,287500.0
R055_C085,2021,9,0,4,5,13.0,1.4444444444444444,1,0,55,85,5000,25.0,492500.0,287500.0
R055_C085,2022,14,0,3,11,17.0,1.2142857142857142,1,0,55,85,5000,25.0,492500.0,287500.0
R055_C085,2023,20,0,5,15,25.0,1.25,1,0,55,85,5000,25.0,492500.0,287500.0
R055_C085,2024,17,0,2,15,19.0,1.1176470588235294,1,0,55,85,5000,25.0,492500.0,287500.0
R055_C086,2020,0,0,0,0,0.0,,0,1,55,86,5000,25.0,497500.0,287500.0
R055_C086,2021,2,0,2,0,4.0,2.0,1,0,55,86,5000,25.0,497500.0,287500.0
R055_C086,2022,2,0,2,0,4.0,2.0,1,0,55,86,5000,25.0,497500.0,287500.0
R055_C086,2023,0,0,0,0,0.0,,0,1,55,86,5000,25.0,497500.0,287500.0
R055_C086,2024,2,0,0,2,2.0,1.0,1,0,55,86,5000,25.0,497500.0,287500.0
R055_C087,2020,5,1,2,2,9.0,1.8,1,0,55,87,5000,25.0,502500.0,287500.0
R055_C087,2021,3,1,0,2,5.0,1.6666666666666667,1,0,55,87,5000,25.0,502500.0,287500.0
R055_C087,2022,12,1,2,9,16.0,1.3333333333333333,1,0,55,87,5000,25.0,502500.0,287500.0
R055_C087,2023,7,0,1,6,8.0,1.1428571428571428,1,0,55,87,5000,25.0,502500.0,287500.0
R055_C087,2024,7,0,2,5,9.0,1.2857142857142858,1,0,55,87,5000,25.0,502500.0,287500.0
R055_C088,2020,0,0,0,0,0.0,,0,1,55,88,5000,25.0,507500.0,287500.0
R055_C088,2021,0,0,0,0,0.0,,0,1,55,88,5000,25.0,507500.0,287500.0
R055_C088,2022,1,0,0,1,1.0,1.0,1,0,55,88,5000,25.0,507500.0,287500.0
R055_C088,2023,1,0,0,1,1.0,1.0,1,0,55,88,5000,25.0,507500.0,287500.0
R055_C088,2024,0,0,0,0,0.0,,0,1,55,88,5000,25.0,507500.0,287500.0
R055_C089,2020,1,0,1,0,2.0,2.0,1,0,55,89,5000,25.0,512500.0,287500.0
R055_C089,2021,0,0,0,0,0.0,,0,1,55,89,5000,25.0,512500.0,287500.0
R055_C089,2022,2,0,1,1,3.0,1.5,1,0,55,89,5000,25.0,512500.0,287500.0
R055_C089,2023,1,0,1,0,2.0,2.0,1,0,55,89,5000,25.0,512500.0,287500.0
R055_C089,2024,1,0,0,1,1.0,1.0,1,0,55,89,5000,25.0,512500.0,287500.0
R055_C090,2020,1,1,0,0,3.0,3.0,1,0,55,90,5000,25.0,517500.0,287500.0
R055_C090,2021,5,1,2,2,9.0,1.8,1,0,55,90,5000,25.0,517500.0,287500.0
R055_C090,2022,3,0,1,2,4.0,1.3333333333333333,1,0,55,90,5000,25.0,517500.0,287500.0
R055_C090,2023,4,0,0,4,4.0,1.0,1,0,55,90,5000,25.0,517500.0,287500.0
R055_C090,2024,4,0,1,3,5.0,1.25,1,0,55,90,5000,25.0,517500.0,287500.0
R055_C091,2020,0,0,0,0,0.0,,0,1,55,91,5000,25.0,522500.0,287500.0
R055_C091,2021,0,0,0,0,0.0,,0,1,55,91,5000,25.0,522500.0,287500.0
R055_C091,2022,0,0,0,0,0.0,,0,1,55,91,5000,25.0,522500.0,287500.0
R055_C091,2023,1,0,0,1,1.0,1.0,1,0,55,91,5000,25.0,522500.0,287500.0
R055_C091,2024,1,0,0,1,1.0,1.0,1,0,55,91,5000,25.0,522500.0,287500.0
R055_C092,2020,7,0,3,4,10.0,1.4285714285714286,1,0,55,92,5000,25.0,527500.0,287500.0
R055_C092,2021,9,0,2,7,11.0,1.2222222222222223,1,0,55,92,5000,25.0,527500.0,287500.0
R055_C092,2022,7,0,2,5,9.0,1.2857142857142858,1,0,55,92,5000,25.0,527500.0,287500.0
R055_C092,2023,6,0,1,5,7.0,1.1666666666666667,1,0,55,92,5000,25.0,527500.0,287500.0
R055_C092,2024,6,0,1,5,7.0,1.1666666666666667,1,0,55,92,5000,25.0,527500.0,287500.0
R055_C093,2020,3,1,0,2,5.0,1.6666666666666667,1,0,55,93,5000,25.0,532500.0,287500.0
R055_C093,2021,2,0,0,2,2.0,1.0,1,0,55,93,5000,25.0,532500.0,287500.0
R055_C093,2022,2,0,0,2,2.0,1.0,1,0,55,93,5000,25.0,532500.0,287500.0
R055_C093,2023,3,0,0,3,3.0,1.0,1,0,55,93,5000,25.0,532500.0,287500.0
R055_C093,2024,4,1,0,3,6.0,1.5,1,0,55,93,5000,25.0,532500.0,287500.0
R055_C094,2020,14,2,1,11,19.0,1.3571428571428572,1,0,55,94,5000,25.0,537500.0,287500.0
R055_C094,2021,7,0,1,6,8.0,1.1428571428571428,1,0,55,94,5000,25.0,537500.0,287500.0
R055_C094,2022,7,1,0,6,9.0,1.2857142857142858,1,0,55,94,5000,25.0,537500.0,287500.0
R055_C094,2023,7,0,2,5,9.0,1.2857142857142858,1,0,55,94,5000,25.0,537500.0,287500.0
R055_C094,2024,9,1,2,6,13.0,1.4444444444444444,1,0,55,94,5000,25.0,537500.0,287500.0
R055_C095,2020,7,0,1,6,8.0,1.1428571428571428,1,0,55,95,5000,25.0,542500.0,287500.0
R055_C095,2021,8,1,3,4,13.0,1.625,1,0,55,95,5000,25.0,542500.0,287500.0
R055_C095,2022,5,0,3,2,8.0,1.6,1,0,55,95,5000,25.0,542500.0,287500.0
R055_C095,2023,3,1,1,1,6.0,2.0,1,0,55,95,5000,25.0,542500.0,287500.0
R055_C095,2024,1,0,0,1,1.0,1.0,1,0,55,95,5000,25.0,542500.0,287500.0
R055_C096,2020,1,0,0,1,1.0,1.0,1,0,55,96,5000,25.0,547500.0,287500.0
R055_C096,2021,0,0,0,0,0.0,,0,1,55,96,5000,25.0,547500.0,287500.0
R055_C096,2022,1,0,0,1,1.0,1.0,1,0,55,96,5000,25.0,547500.0,287500.0
R055_C096,2023,1,0,0,1,1.0,1.0,1,0,55,96,5000,25.0,547500.0,287500.0
R055_C096,2024,0,0,0,0,0.0,,0,1,55,96,5000,25.0,547500.0,287500.0
R055_C097,2020,1,0,1,0,2.0,2.0,1,0,55,97,5000,25.0,552500.0,287500.0
R055_C097,2021,1,0,1,0,2.0,2.0,1,0,55,97,5000,25.0,552500.0,287500.0
R055_C097,2022,0,0,0,0,0.0,,0,1,55,97,5000,25.0,552500.0,287500.0
R055_C097,2023,0,0,0,0,0.0,,0,1,55,97,5000,25.0,552500.0,287500.0
R055_C097,2024,1,1,0,0,3.0,3.0,1,0,55,97,5000,25.0,552500.0,287500.0
R055_C098,2020,8,0,2,6,10.0,1.25,1,0,55,98,5000,25.0,557500.0,287500.0
R055_C098,2021,9,0,3,6,12.0,1.3333333333333333,1,0,55,98,5000,25.0,557500.0,287500.0
R055_C098,2022,10,0,3,7,13.0,1.3,1,0,55,98,5000,25.0,557500.0,287500.0
R055_C098,2023,5,0,0,5,5.0,1.0,1,0,55,98,5000,25.0,557500.0,287500.0
R055_C098,2024,8,0,2,6,10.0,1.25,1,0,55,98,5000,25.0,557500.0,287500.0
R055_C099,2020,1,0,0,1,1.0,1.0,1,0,55,99,5000,25.0,562500.0,287500.0
R055_C099,2021,0,0,0,0,0.0,,0,1,55,99,5000,25.0,562500.0,287500.0
R055_C099,2022,1,0,0,1,1.0,1.0,1,0,55,99,5000,25.0,562500.0,287500.0
R055_C099,2023,0,0,0,0,0.0,,0,1,55,99,5000,25.0,562500.0,287500.0
R055_C099,2024,4,1,1,2,7.0,1.75,1,0,55,99,5000,25.0,562500.0,287500.0
R055_C101,2020,1,0,0,1,1.0,1.0,1,0,55,101,5000,25.0,572500.0,287500.0
R055_C101,2021,1,0,0,1,1.0,1.0,1,0,55,101,5000,25.0,572500.0,287500.0
R055_C101,2022,1,0,0,1,1.0,1.0,1,0,55,101,5000,25.0,572500.0,287500.0
R055_C101,2023,1,0,1,0,2.0,2.0,1,0,55,101,5000,25.0,572500.0,287500.0
R055_C101,2024,4,0,2,2,6.0,1.5,1,0,55,101,5000,25.0,572500.0,287500.0
R055_C102,2020,4,0,0,4,4.0,1.0,1,0,55,102,5000,25.0,577500.0,287500.0
R055_C102,2021,13,0,4,9,17.0,1.3076923076923077,1,0,55,102,5000,25.0,577500.0,287500.0
R055_C102,2022,15,0,5,10,20.0,1.3333333333333333,1,0,55,102,5000,25.0,577500.0,287500.0
R055_C102,2023,11,0,4,7,15.0,1.3636363636363635,1,0,55,102,5000,25.0,577500.0,287500.0
R055_C102,2024,14,0,4,10,18.0,1.2857142857142858,1,0,55,102,5000,25.0,577500.0,287500.0
R055_C103,2020,7,0,3,4,10.0,1.4285714285714286,1,0,55,103,5000,25.0,582500.0,287500.0
R055_C103,2021,3,0,2,1,5.0,1.6666666666666667,1,0,55,103,5000,25.0,582500.0,287500.0
R055_C103,2022,1,0,0,1,1.0,1.0,1,0,55,103,5000,25.0,582500.0,287500.0
R055_C103,2023,1,0,0,1,1.0,1.0,1,0,55,103,5000,25.0,582500.0,287500.0
R055_C103,2024,5,0,3,2,8.0,1.6,1,0,55,103,5000,25.0,582500.0,287500.0
R055_C104,2020,4,0,1,3,5.0,1.25,1,0,55,104,5000,25.0,587500.0,287500.0
R055_C104,2021,1,1,0,0,3.0,3.0,1,0,55,104,5000,25.0,587500.0,287500.0
R055_C104,2022,6,1,1,4,9.0,1.5,1,0,55,104,5000,25.0,587500.0,287500.0
R055_C104,2023,5,0,0,5,5.0,1.0,1,0,55,104,5000,25.0,587500.0,287500.0
R055_C104,2024,10,0,2,8,12.0,1.2,1,0,55,104,5000,25.0,587500.0,287500.0
R055_C105,2020,1,0,1,0,2.0,2.0,1,0,55,105,5000,25.0,592500.0,287500.0
R055_C105,2021,1,1,0,0,3.0,3.0,1,0,55,105,5000,25.0,592500.0,287500.0
R055_C105,2022,2,1,1,0,5.0,2.5,1,0,55,105,5000,25.0,592500.0,287500.0
R055_C105,2023,1,0,0,1,1.0,1.0,1,0,55,105,5000,25.0,592500.0,287500.0
